train/rancha_taoxiang/1542620902.3796184.jpg,49
train/xiaomingtongxue/1542597008.5684144.jpg,67
train/sandeli_natie/1542611947.0337029.jpg,51
VOCstatic_base80/JPEGImages/1535080846233089208.jpg,12
train/yibao/1542621611.956012.jpg,71
train/qinning/1542622995.182616.jpg,44
train/chapai_mitao/1542598596.696581.jpg,10
train/nongxin_beef/1542610083.4171314.jpg,42
train/tongyi_hongcha/1542622774.4946687.jpg,58
VOCstatic_base80/JPEGImages/1483737287539446053.jpg,54
VOCstatic_base80/JPEGImages/1535082540096061862.jpg,14
VOCstatic_base80/JPEGImages/1535080022880537309.jpg,59
VOCstatic_base80/JPEGImages/1483736064047104513.jpg,61
train/quchaoyouhuo/1542621731.8849664.jpg,46
train/heweidao_zhugu/1542610179.7881007.jpg,21
train/chapai_mitao/1542598613.848699.jpg,10
VOCstatic_base80/JPEGImages/1535086863176192000.jpg,72
train/tongyi_hongcha/1542622779.597304.jpg,58
train/chapai_youzi/1542598453.6908634.jpg,12
train/qinning/1542622976.6025288.jpg,44
train/haoliyou_danpai/1542607079.271142.jpg,17
train/quchaoyouhuo/1542621733.723086.jpg,46
train/moliqingcha/1542622932.1841614.jpg,40
train/baishikele_da/1542608064.6169584.jpg,5
train/baishikele_da/1542608062.3728282.jpg,5
VOCstatic_base80/JPEGImages/1483734333537854204.jpg,28
train/haoliyou_danpai/1542607082.7407796.jpg,17
train/qintao/1542623066.5181456.jpg,45
train/shuiquduo/1542621000.717671.jpg,54
VOCstatic_base80/JPEGImages/1535087272304070159.jpg,51
train/chapai_xiyou/1542598534.9764476.jpg,11
VOCstatic_base80/JPEGImages/1535080833089892106.jpg,20
train/miaofu/1542595860.3875813.jpg,38
VOCstatic_base80/JPEGImages/1483736039466210359.jpg,63
train/rancha_taoxiang/1542620911.3606553.jpg,49
VOCstatic_base80/JPEGImages/1535707862933151175.jpg,62
train/leshi_zhencui/1542620700.2530956.jpg,32
VOCstatic_base80/JPEGImages/1535707178085458675.jpg,57
train/heweidao_zhugu/1542610182.0348063.jpg,21
train/xianqu_nature/1542620811.160467.jpg,66
train/baishikele_da/1542608076.2571292.jpg,5
VOCstatic_base80/JPEGImages/1535080868896830104.jpg,12
VOCstatic_base80/JPEGImages/1535081893305370781.jpg,9
train/shuiquduo/1542621004.3895845.jpg,54
train/chapai_youzi/1542598455.9349043.jpg,12
VOCstatic_base80/JPEGImages/1535078133007442938.jpg,58
train/baisuishan/1542621799.6544948.jpg,8
train/asamu_xiaozhen/1542609531.06769.jpg,4
train/kekoukele_da/1542607893.389422.jpg,29
VOCstatic_base80/JPEGImages/1483734589408257830.jpg,18
train/kekoukele_xiao/1542607773.716654.jpg,30
train/nongfushanquan/1542596740.7273738.jpg,41
train/kekoukele_da/1542607899.1099734.jpg,29
train/fenda_ting/1542612376.475958.jpg,15
VOCstatic_base80/JPEGImages/1535079345266442900.jpg,15
train/cola/1542607669.3698268.jpg,13
train/tianwo_fengmiyouzi/1542609434.5805163.jpg,56
train/baoguangli/1542612553.657921.jpg,9
train/leshi_zhencui/1542620696.9835432.jpg,32
train/asamu_xiaoye/1542609610.2733202.jpg,3
train/baishikele_xiao/1542607988.8217773.jpg,7
train/haizhiyan/1542621370.659789.jpg,16
train/ITOEN_damaicha/1542612637.8429112.jpg,0
train/haoliyou_qiaopai/1542607201.5348558.jpg,18
VOCstatic_base80/JPEGImages/1483737090332691852.jpg,57
train/kangshifu_beef/1542598201.8421388.jpg,23
VOCstatic_base80/JPEGImages/1535080383616819852.jpg,4
VOCstatic_base80/JPEGImages/1535081010259727131.jpg,12
VOCstatic_base80/JPEGImages/1535078778379047212.jpg,64
VOCstatic_base80/JPEGImages/1483737730012692543.jpg,43
VOCstatic_base80/JPEGImages/1535081099959672225.jpg,36
train/nongfushanquan/1542596729.2954369.jpg,41
train/wangzai/1542598286.4502206.jpg,63
VOCstatic_base80/JPEGImages/1535707092937863911.jpg,57
train/rancha_chunxiang/1542620552.933854.jpg,48
VOCstatic_base80/JPEGImages/1535078723179456117.jpg,64
train/xiaomingtongxue/1542597003.4668121.jpg,67
train/nongfushanquan/1542596723.9854338.jpg,41
VOCstatic_base80/JPEGImages/1535082548931755635.jpg,68
train/wanglaoji/1542608269.7412417.jpg,61
train/kangshifu_suancai/1542596278.328274.jpg,28
train/haizhiyan/1542621380.6679156.jpg,16
train/kangshifu_beef/1542598193.8781278.jpg,23
VOCstatic_base80/JPEGImages/1535707639010477951.jpg,46
train/wangzai/1542598287.8782701.jpg,63
VOCstatic_base80/JPEGImages/1535087818032610818.jpg,44
train/nongfushanquan/1542596723.5797625.jpg,41
train/asamu_xiaozhen/1542609535.3554318.jpg,4
train/fenda_da/1542609111.723639.jpg,14
train/asamu_xiaoye/1542609614.1527631.jpg,3
train/baisuishan/1542621798.0244534.jpg,8
train/haizhiyan/1542621382.707681.jpg,16
train/maidong_mangguo/1542622477.608692.jpg,34
train/maidong_mangguo/1542622475.5669456.jpg,34
train/tongyi_hongcha/1542622789.8094285.jpg,58
train/rancha_taoxiang/1542620910.9528918.jpg,49
VOCstatic_base80/JPEGImages/1535077789422958487.jpg,18
train/tianwo_fengmiyouzi/1542609452.3440857.jpg,56
VOCstatic_base80/JPEGImages/1535708096651608201.jpg,54
train/weita_cha/1542609863.6986651.jpg,64
train/shuiputao/1542621211.1040533.jpg,53
train/tongyi_lvcha/1542609212.664841.jpg,59
train/baishikele_xiao/1542607999.2299042.jpg,7
train/fenda_da/1542609100.695621.jpg,14
train/haizhiyan/1542621374.1320434.jpg,16
train/kangshifu_beef/1542598206.1302211.jpg,23
VOCstatic_base80/JPEGImages/1535707788473540978.jpg,62
train/tianwo_fengmiyouzi/1542609433.7621074.jpg,56
train/kekoukele_xiao/1542607780.0442152.jpg,30
VOCstatic_base80/JPEGImages/1535077926922110486.jpg,71
train/sprite/1542597752.193217.jpg,55
train/baoguangli/1542612554.882255.jpg,9
VOCstatic_base80/JPEGImages/1535081069956166387.jpg,21
train/sprite/1542597744.8411543.jpg,55
train/xiaomingtongxue_lvcha/1542607531.5867898.jpg,68
train/baishikele_ting/1542608154.1475723.jpg,6
train/quduoduo_quqi/1542610601.8531697.jpg,47
VOCstatic_base80/JPEGImages/1535081671491178586.jpg,9
train/yiquan/1542621096.477648.jpg,72
VOCstatic_base80/JPEGImages/1483736164330448302.jpg,55
VOCstatic_base80/JPEGImages/1535086638030022179.jpg,72
train/xiaomingtongxue/1542597011.2278128.jpg,67
train/sprite/1542597749.1301317.jpg,55
train/rancha_taoxiang/1542620911.56466.jpg,49
train/xiaomingtongxue/1542597002.4444144.jpg,67
train/baisuishan/1542621811.2948298.jpg,8
VOCstatic_base80/JPEGImages/1535708479577356477.jpg,42
train/kangshifu_lianru/1542611804.6013124.jpg,27
VOCstatic_base80/JPEGImages/1535707897024865785.jpg,54
train/baishikele_ting/1542608168.4418955.jpg,6
VOCstatic_base80/JPEGImages/1535080776333590969.jpg,12
train/kangshifu_fengmiyouzi/1542612234.539336.jpg,25
VOCstatic_base80/JPEGImages/1535087628686071892.jpg,44
VOCstatic_base80/JPEGImages/1535087668084801335.jpg,35
train/wangzai/1542598292.778194.jpg,63
train/meizhiyuan/1542607337.5744433.jpg,37
VOCstatic_base80/JPEGImages/1535077869954601981.jpg,71
train/asamu_xiaoye/1542609619.2572882.jpg,3
VOCstatic_base80/JPEGImages/1535080010907901108.jpg,61
train/heweidao_zhugu/1542610177.7513425.jpg,21
train/maidong_shuimitao/1542622594.339827.jpg,36
train/xiaomingtongxue/1542596997.1387086.jpg,67
train/aoliao_nature/1542610497.8942168.jpg,2
train/yiquan/1542621103.625906.jpg,72
train/kangshifu_suancai/1542596279.348355.jpg,28
train/baishikele_xiao/1542607995.1461227.jpg,7
train/sprite/1542597748.313101.jpg,55
VOCstatic_base80/JPEGImages/1535708928706197297.jpg,48
VOCstatic_base80/JPEGImages/1535078677851962746.jpg,64
VOCstatic_base80/JPEGImages/1535080381905593656.jpg,24
train/nongxin_labaicai/1542610026.5977032.jpg,43
train/kangshifu_beef/1542598193.0622506.jpg,23
train/fenda_da/1542609102.943616.jpg,14
train/nongfushanquan/1542596740.319873.jpg,41
VOCstatic_base80/JPEGImages/1535079472944343036.jpg,3
VOCstatic_base80/JPEGImages/1535078489720479921.jpg,11
train/asamu_xiaoye/1542609616.6052663.jpg,3
train/kangshifu_fengmiyouzi/1542612236.9913702.jpg,25
train/xuebi_da/1542596562.0889273.jpg,69
VOCstatic_base80/JPEGImages/1535082015204351840.jpg,9
train/lvdoutang/1542611686.378538.jpg,33
train/haizhiyan/1542621372.7023985.jpg,16
train/wanglaoji/1542608263.4107509.jpg,61
train/xiaomingtongxue_lvcha/1542607537.0997868.jpg,68
VOCstatic_base80/JPEGImages/1535087682037720593.jpg,35
train/fenda_da/1542609101.511632.jpg,14
train/weita_cha/1542609860.8390582.jpg,64
train/maidong_qingning/1542622415.2168996.jpg,35
train/kangshifu_beef/1542598210.8261673.jpg,23
train/baishikele_da/1542608066.0492651.jpg,5
train/haizhiyan/1542621385.7715435.jpg,16
train/baishikele_ting/1542608163.9494393.jpg,6
train/maidong_qingning/1542622403.5747936.jpg,35
train/baishikele_da/1542608061.7607079.jpg,5
train/chapai_youzi/1542598464.7148616.jpg,12
train/aoliao_nature/1542610500.3424919.jpg,2
train/nongfushanquan/1542596723.7837877.jpg,41
train/baishikele_xiao/1542607995.350001.jpg,7
VOCstatic_base80/JPEGImages/1483734781382025772.jpg,41
train/haoliyou_danpai/1542607081.5214994.jpg,17
train/maidong_shuimitao/1542622593.7253635.jpg,36
VOCstatic_base80/JPEGImages/1535082548183738982.jpg,68
train/nongxin_labaicai/1542610024.3517911.jpg,43
train/haizhiyan/1542621375.3536859.jpg,16
VOCstatic_base80/JPEGImages/1535082503951353379.jpg,10
train/kangshifu_beef/1542598201.4342158.jpg,23
train/xuebi_xiao/1542597642.5441153.jpg,70
train/maidong_qingning/1542622412.5648136.jpg,35
train/nongfushanquan/1542596724.3934216.jpg,41
VOCstatic_base80/JPEGImages/1535088368571775668.jpg,34
train/heweidao_haixian/1542610337.807193.jpg,19
train/kangshifu_suancai/1542596292.007246.jpg,28
train/baishikele_da/1542608074.2128317.jpg,5
train/nongxin_labaicai/1542610019.4542623.jpg,43
VOCstatic_base80/JPEGImages/1535079832313427088.jpg,61
train/quchaoyouhuo/1542621736.3761132.jpg,46
train/ITOEN_damaicha/1542612645.603126.jpg,0
train/ITOEN_damaicha/1542612633.9609911.jpg,0
train/sandeli_liqumeika/1542620399.1495333.jpg,50
train/rancha_taoxiang/1542620902.9886122.jpg,49
train/leshi_zhencui/1542620710.8669777.jpg,32
train/baishikele_da/1542608080.340981.jpg,5
train/baishikele_da/1542608065.8447764.jpg,5
VOCstatic_base80/JPEGImages/1535078954516625750.jpg,0
VOCstatic_base80/JPEGImages/1535077173267298672.jpg,58
train/baoguangli/1542612540.3858368.jpg,9
train/cola/1542607685.2976425.jpg,13
VOCstatic_base80/JPEGImages/1535081260865632753.jpg,19
train/yibao/1542621617.0604506.jpg,71
train/maidong_shuimitao/1542622588.8213005.jpg,36
train/maidong_mangguo/1542622480.060314.jpg,34
VOCstatic_base80/JPEGImages/1535082199978606220.jpg,68
train/moliqingcha/1542622917.2445621.jpg,40
VOCstatic_base80/JPEGImages/1535079251062218548.jpg,3
train/xiaomingtongxue_lvcha/1542607530.563273.jpg,68
train/aoliao_nature/1542610493.808268.jpg,2
VOCstatic_base80/JPEGImages/1483736933557636033.jpg,32
train/baishikele_xiao/1542607989.8382149.jpg,7
train/tongyi_lvcha/1542609201.2294488.jpg,59
train/sandeli_liqumeika/1542620390.164193.jpg,50
train/aoliao_nature/1542610502.182239.jpg,2
train/quchaoyouhuo/1542621726.5770528.jpg,46
train/maidong_qingning/1542622399.2887967.jpg,35
train/quduoduo_quqi/1542610590.6231143.jpg,47
train/weita_cha/1542609859.2076347.jpg,64
train/quduoduo_quqi/1542610584.9082305.jpg,47
train/leshi_zhencui/1542620698.4118094.jpg,32
train/baisuishan/1542621813.948203.jpg,8
train/haoliyou_danpai/1542607076.6189942.jpg,17
VOCstatic_base80/JPEGImages/1535087485746313362.jpg,35
train/jingdiannaicha/1542611608.258744.jpg,22
train/xiaomingtongxue_lvcha/1542607539.5474267.jpg,68
train/xiaomingtongxue/1542597000.1987069.jpg,67
train/ITOEN_damaicha/1542612643.7650008.jpg,0
train/xuebi_da/1542596576.1770382.jpg,69
VOCstatic_base80/JPEGImages/1535080603323990238.jpg,6
train/asamu_xiaozhen/1542609523.923269.jpg,4
train/maidong_mangguo/1542622484.9586325.jpg,34
VOCstatic_base80/JPEGImages/1483739018048644417.jpg,13
VOCstatic_base80/JPEGImages/1535087634597107522.jpg,35
VOCstatic_base80/JPEGImages/1483739032304564522.jpg,13
VOCstatic_base80/JPEGImages/1535086715089629797.jpg,45
train/asamu_xiaoye/1542609615.1734226.jpg,3
VOCstatic_base80/JPEGImages/1535081331513052722.jpg,65
train/sandeli_liqumeika/1542620390.7781782.jpg,50
train/maidong_shuimitao/1542622584.1272192.jpg,36
train/xuebi_da/1542596562.7009242.jpg,69
VOCstatic_base80/JPEGImages/1535081836804931345.jpg,16
VOCstatic_base80/JPEGImages/1535079798145657018.jpg,61
train/fenda_ting/1542612377.697645.jpg,15
train/rancha_chunxiang/1542620548.8517272.jpg,48
train/qintao/1542623060.393298.jpg,45
VOCstatic_base80/JPEGImages/1535087302999796139.jpg,51
VOCstatic_base80/JPEGImages/1483734895854399825.jpg,28
VOCstatic_base80/JPEGImages/1483736358173247080.jpg,55
VOCstatic_base80/JPEGImages/1535086809272631338.jpg,72
VOCstatic_base80/JPEGImages/1483738751542341754.jpg,48
VOCstatic_base80/JPEGImages/1483735045741429004.jpg,28
train/moliqingcha/1542622925.4481757.jpg,40
train/ITOEN_lvcha/1542622708.9810474.jpg,1
train/haoliyou_danpai/1542607080.291081.jpg,17
train/shuiquduo/1542620997.859587.jpg,54
train/sprite/1542597758.521179.jpg,55
train/haizhiyan/1542621385.9750142.jpg,16
train/tongyi_hongcha/1542622774.2872596.jpg,58
train/ITOEN_damaicha/1542612634.1672146.jpg,0
VOCstatic_base80/JPEGImages/1535080202498330868.jpg,56
train/tianwo_fengmiyouzi/1542609441.9282827.jpg,56
train/maidong_qingning/1542622410.1127658.jpg,35
train/yibao/1542621607.461487.jpg,71
train/shuiputao/1542621209.87812.jpg,53
train/rancha_chunxiang/1542620554.5671039.jpg,48
train/baishikele_ting/1542608166.4014828.jpg,6
train/tianwo_fengmiyouzi/1542609439.6840432.jpg,56
train/tongyi_beef/1542596433.3118656.jpg,57
train/shlamu/1542597230.5742064.jpg,52
train/tongyi_beef/1542596418.4085383.jpg,57
train/lanfangyuan/1542612448.2311468.jpg,31
train/heweidao_zhugu/1542610181.6263402.jpg,21
VOCstatic_base80/JPEGImages/1535086729308521685.jpg,7
train/molimicha/1542609353.99822.jpg,39
train/kangshifu_binghongcha/1542612121.797528.jpg,24
train/haoliyou_qiaopai/1542607191.3292816.jpg,18
VOCstatic_base80/JPEGImages/1535087846475330801.jpg,35
train/baishikele_da/1542608075.8467724.jpg,5
VOCstatic_base80/JPEGImages/1535079088119569255.jpg,69
train/wanglaoji_500/1542609727.0920103.jpg,62
train/baishikele_ting/1542608167.013714.jpg,6
VOCstatic_base80/JPEGImages/1535087844571376449.jpg,35
train/tongyi_hongcha/1542622784.089646.jpg,58
VOCstatic_base80/JPEGImages/1535078934096787006.jpg,69
train/lvdoutang/1542611694.3385248.jpg,33
VOCstatic_base80/JPEGImages/1535087870295126493.jpg,35
VOCstatic_base80/JPEGImages/1483738759902274581.jpg,50
train/nongxin_beef/1542610099.3389819.jpg,42
VOCstatic_base80/JPEGImages/1535707607901852709.jpg,22
train/quchaoyouhuo/1542621718.4089284.jpg,46
train/maidong_shuimitao/1542622581.0672524.jpg,36
train/baoguangli/1542612559.5781188.jpg,9
train/baishikele_da/1542608079.1168442.jpg,5
train/meizhiyuan/1542607347.3721795.jpg,37
VOCstatic_base80/JPEGImages/1535078158395182393.jpg,11
train/tongyi_lvcha/1542609200.8230438.jpg,59
train/baishikele_da/1542608062.7807162.jpg,5
train/qinning/1542622980.073687.jpg,44
VOCstatic_base80/JPEGImages/1535086529750191272.jpg,7
train/baishikele_da/1542608072.9887402.jpg,5
train/asamu_xiaozhen/1542609529.0272374.jpg,4
train/ITOEN_damaicha/1542612632.7369835.jpg,0
VOCstatic_base80/JPEGImages/1535082624019316955.jpg,14
VOCstatic_base80/JPEGImages/1535080467468191788.jpg,4
train/kangshifu_suancai/1542596293.0271354.jpg,28
train/aoliao_nature/1542610492.3817034.jpg,2
train/baishikele_xiao/1542607998.20997.jpg,7
VOCstatic_base80/JPEGImages/1483739051908457835.jpg,13
VOCstatic_base80/JPEGImages/1535086865220163948.jpg,72
train/haizhiyan/1542621374.7416663.jpg,16
VOCstatic_base80/JPEGImages/1483734433129241983.jpg,28
train/baishikele_ting/1542608150.8814502.jpg,6
train/baoguangli/1542612552.2303514.jpg,9
train/tongyi_hongcha/1542622774.695237.jpg,58
train/ITOEN_lvcha/1542622706.9368045.jpg,1
VOCstatic_base80/JPEGImages/1535086428744498961.jpg,53
train/kangshifu_fengmiyouzi/1542612232.703302.jpg,25
train/xuebi_xiao/1542597632.9426668.jpg,70
VOCstatic_base80/JPEGImages/1535088319092177211.jpg,34
train/kangshifu_haijingningmeng/1542612031.7987344.jpg,26
VOCstatic_base80/JPEGImages/1535086742313394836.jpg,45
train/asamu_xiaoye/1542609616.1933165.jpg,3
train/sandeli_natie/1542611943.769793.jpg,51
train/asamu_xiaozhen/1542609527.3913636.jpg,4
VOCstatic_base80/JPEGImages/1483736135297603136.jpg,63
train/maidong_shuimitao/1542622592.703312.jpg,36
train/xuebi_da/1542596565.3528645.jpg,69
train/nongfushanquan/1542596738.0779233.jpg,41
train/aoliao_nature/1542610494.0142374.jpg,2
VOCstatic_base80/JPEGImages/1535078181471003777.jpg,58
VOCstatic_base80/JPEGImages/1535707591565988134.jpg,22
train/asamu_xiaozhen/1542609530.6599317.jpg,4
train/kangshifu_beef/1542598204.29422.jpg,23
train/molimicha/1542609356.0387297.jpg,39
train/shuiputao/1542621204.1594317.jpg,53
train/lanfangyuan/1542612449.6585765.jpg,31
VOCstatic_base80/JPEGImages/1535088361699833711.jpg,34
train/xuebi_da/1542596570.256923.jpg,69
train/molimicha/1542609346.0350535.jpg,39
train/moliqingcha/1542622914.184136.jpg,40
train/xiaomingtongxue_lvcha/1542607547.923697.jpg,68
train/leshi_zhencui/1542620706.171603.jpg,32
VOCstatic_base80/JPEGImages/1535088362115071903.jpg,37
train/baishikele_da/1542608077.2767313.jpg,5
VOCstatic_base80/JPEGImages/1535707016570092169.jpg,2
train/lvdoutang/1542611695.9745824.jpg,33
VOCstatic_base80/JPEGImages/1535079359893341468.jpg,5
train/tongyi_suancai/1542609940.0936108.jpg,60
train/qintao/1542623063.6622968.jpg,45
train/molimicha/1542609357.6701646.jpg,39
train/rancha_taoxiang/1542620916.6667254.jpg,49
train/heweidao_wuxiang/1542610259.0500495.jpg,20
VOCstatic_base80/JPEGImages/1535707218984842238.jpg,2
train/rancha_taoxiang/1542620909.3168406.jpg,49
train/asamu_xiaozhen/1542609526.7773955.jpg,4
train/yibao/1542621611.137792.jpg,71
train/quduoduo_quqi/1542610590.8251603.jpg,47
train/sprite/1542597750.7652118.jpg,55
train/tongyi_lvcha/1542609215.1154964.jpg,59
VOCstatic_base80/JPEGImages/1535079260250101258.jpg,3
train/lanfangyuan/1542612455.7866254.jpg,31
train/sprite/1542597758.1129653.jpg,55
train/sandeli_liqumeika/1542620388.7390835.jpg,50
train/maidong_mangguo/1542622477.4066763.jpg,34
train/heweidao_wuxiang/1542610261.0876245.jpg,20
VOCstatic_base80/JPEGImages/1535079525351891795.jpg,3
train/ITOEN_lvcha/1542622716.73487.jpg,1
train/ITOEN_lvcha/1542622715.714869.jpg,1
train/tongyi_beef/1542596420.0400085.jpg,57
VOCstatic_base80/JPEGImages/1535082075287638417.jpg,29
train/kekoukele_xiao/1542607788.6205883.jpg,30
train/ITOEN_damaicha/1542612639.2754524.jpg,0
train/tongyi_beef/1542596422.9000053.jpg,57
train/baishikele_ting/1542608158.0305047.jpg,6
